person_id;trip_index;preceding_activity_index;following_activity_index;departure_time;arrival_time;preceding_purpose;following_purpose;is_first;is_last
2514202;0;0;1;49570.0;49870.0;home;shop;True;False
2514202;1;1;2;52870.0;53170.0;shop;home;False;False
2514202;2;2;3;63070.0;63190.0;home;other;False;False
2514202;3;3;4;64750.0;64870.0;other;home;False;True
2514203;0;0;1;28989.0;29589.0;home;education;True;False
2514203;1;1;2;40689.0;41289.0;education;home;False;False
2514203;2;2;3;47289.0;47589.0;home;education;False;False
2514203;3;3;4;58689.0;58989.0;education;home;False;False
2514203;4;4;5;60489.0;60789.0;home;leisure;False;False
2514203;5;5;6;63189.0;63489.0;leisure;home;False;True
2514809;0;0;1;31183.0;32083.0;home;shop;True;False
2514809;1;1;2;32323.0;32443.0;shop;work;False;False
2514809;2;2;3;44383.0;44563.0;work;home;False;False
2514809;3;3;4;50983.0;51283.0;home;work;False;False
2514809;4;4;5;68383.0;68983.0;work;shop;False;False
2514809;5;5;6;73183.0;73483.0;shop;home;False;True
2515653;0;0;1;25415.0;27215.0;home;work;True;False
2515653;1;1;2;60215.0;62015.0;work;home;False;True
2515654;0;0;1;32716.0;33616.0;home;other;True;False
2515654;1;1;2;34216.0;34576.0;other;work;False;False
2515654;2;2;3;47116.0;47716.0;work;leisure;False;False
2515654;3;3;4;51616.0;52216.0;leisure;work;False;False
2515654;4;4;5;66616.0;67216.0;work;other;False;False
2515654;5;5;6;67816.0;68716.0;other;other;False;False
2515654;6;6;7;69016.0;69616.0;other;home;False;True
2517768;0;0;1;34402.0;35302.0;home;shop;True;False
2517768;1;1;2;36202.0;37102.0;shop;home;False;True
2518080;0;0;1;36522.0;36822.0;home;work;True;False
2518080;1;1;2;50922.0;51222.0;work;home;False;False
2518080;2;2;3;70422.0;70842.0;home;leisure;False;False
2518080;3;3;4;75222.0;75522.0;leisure;leisure;False;True
2518081;0;0;1;26625.0;28425.0;home;work;True;False
2518081;1;1;2;61425.0;63225.0;work;home;False;True
2518082;0;0;1;27128.0;29048.0;home;education;True;False
2518082;1;1;2;30128.0;30728.0;education;education;False;False
2518082;2;2;3;36128.0;36728.0;education;education;False;False
2518082;3;3;4;61328.0;61928.0;education;home;False;True
2518159;0;0;1;33858.0;34758.0;home;shop;True;False
2518159;1;1;2;43758.0;44658.0;shop;home;False;True
2518160;0;0;1;50951.0;58151.0;home;other;True;False
2518160;1;1;2;58751.0;59351.0;other;home;False;True
2522599;0;0;1;29651.0;31751.0;home;work;True;False
2522599;1;1;2;74651.0;76451.0;work;home;False;True
2522600;0;0;1;31409.0;32009.0;home;work;True;False
2522600;1;1;2;43109.0;43709.0;work;home;False;False
2522600;2;2;3;46109.0;46709.0;home;work;False;False
2522600;3;3;4;61109.0;61709.0;work;home;False;True
2522601;0;0;1;30507.0;31407.0;home;education;True;False
2522601;1;1;2;62907.0;63807.0;education;home;False;True
2524807;0;0;1;35192.0;36092.0;home;leisure;True;False
2524807;1;1;2;39692.0;40292.0;leisure;home;False;True
2527392;0;0;1;42689.0;43589.0;home;shop;True;False
2527392;1;1;2;44489.0;45089.0;shop;home;False;False
2527392;2;2;3;54089.0;55289.0;home;leisure;False;False
2527392;3;3;4;62489.0;63689.0;leisure;home;False;True
2530297;0;0;1;58748.0;61148.0;work;home;True;False
2530297;1;1;2;98348.0;100148.0;home;work;False;True
2532607;0;0;1;26119.0;26659.0;home;work;True;False
2532607;1;1;2;50239.0;50839.0;work;home;False;False
2532607;2;2;3;57739.0;58459.0;home;other;False;False
2532607;3;3;4;63019.0;63919.0;other;other;False;False
2532607;4;4;5;65299.0;66619.0;other;home;False;True
2537583;0;0;1;34878.0;35778.0;home;shop;True;False
2537583;1;1;2;39078.0;39978.0;shop;home;False;False
2537583;2;2;3;47478.0;48078.0;home;leisure;False;False
2537583;3;3;4;55878.0;56478.0;leisure;home;False;True
2538490;0;0;1;68130.0;69330.0;home;leisure;True;False
2538490;1;1;2;78930.0;80130.0;leisure;home;False;True
2538493;0;0;1;30443.0;31343.0;work;home;True;False
2538493;1;1;2;70943.0;71543.0;home;work;False;True
2538494;0;0;1;24212.0;25412.0;home;work;True;False
2538494;1;1;2;56012.0;56912.0;work;home;False;False
2538494;2;2;3;59612.0;59912.0;home;shop;False;False
2538494;3;3;4;62312.0;63212.0;shop;home;False;False
2538494;4;4;5;65012.0;65612.0;home;shop;False;False
2538494;5;5;6;67712.0;68312.0;shop;home;False;True
2538495;0;0;1;42781.0;43081.0;home;leisure;True;False
2538495;1;1;2;48781.0;49981.0;leisure;education;False;False
2538495;2;2;3;68581.0;69781.0;education;education;False;False
2538495;3;3;4;70081.0;70381.0;education;home;False;True
2540698;0;0;1;35416.0;37216.0;leisure;home;True;False
2540698;1;1;2;58816.0;59716.0;home;shop;False;False
2540698;2;2;3;60616.0;61816.0;shop;home;False;True
2540699;0;0;1;28785.0;28905.0;home;leisure;True;False
2540699;1;1;2;33285.0;33585.0;leisure;other;False;False
2540699;2;2;3;34185.0;34485.0;other;home;False;False
2540699;3;3;4;37785.0;38685.0;home;shop;False;False
2540699;4;4;5;44985.0;45885.0;shop;home;False;False
2540699;5;5;6;70185.0;70605.0;home;other;False;False
2540699;6;6;7;70785.0;71205.0;other;other;False;False
2540699;7;7;8;71385.0;71505.0;other;home;False;True
2542044;0;0;1;28363.0;28663.0;home;work;True;False
2542044;1;1;2;44863.0;45163.0;work;home;False;False
2542044;2;2;3;48463.0;48763.0;home;work;False;False
2542044;3;3;4;61663.0;61963.0;work;home;False;True
2542046;0;0;1;33219.0;33519.0;home;education;True;False
2542046;1;1;2;44319.0;44619.0;education;home;False;False
2542046;2;2;3;50319.0;50619.0;home;education;False;False
2542046;3;3;4;62319.0;62619.0;education;home;False;False
2542046;4;4;5;63219.0;64119.0;home;leisure;False;False
2542046;5;5;6;67719.0;68619.0;leisure;home;False;True
2542047;0;0;1;30492.0;31332.0;home;education;True;False
2542047;1;1;2;42732.0;43032.0;education;home;False;False
2542047;2;2;3;48672.0;49572.0;home;education;False;False
2542047;3;3;4;64632.0;66072.0;education;home;False;False
2542047;4;4;5;67092.0;68172.0;home;shop;False;False
2542047;5;5;6;68652.0;69852.0;shop;home;False;True
2542048;0;0;1;34358.0;35558.0;home;work;True;False
2542048;1;1;2;69458.0;70358.0;work;home;False;True
2544982;0;0;1;33174.0;34074.0;home;shop;True;False
2544982;1;1;2;43074.0;43974.0;shop;home;False;True
2551141;0;0;1;26563.0;28123.0;home;work;True;False
2551141;1;1;2;45883.0;46363.0;work;leisure;False;False
2551141;2;2;3;48103.0;48763.0;leisure;work;False;False
2551141;3;3;4;66583.0;67783.0;work;home;False;True
2551142;0;0;1;28109.0;29309.0;home;education;True;False
2551142;1;1;2;45209.0;46709.0;education;leisure;False;False
2551142;2;2;3;56309.0;57809.0;leisure;shop;False;False
2551142;3;3;4;61109.0;63209.0;shop;home;False;True
2551143;0;0;1;26017.0;27817.0;work;home;True;False
2551143;1;1;2;61717.0;61957.0;home;other;False;False
2551143;2;2;3;62617.0;62857.0;other;home;False;True
2553966;0;0;1;32089.0;32689.0;home;leisure;True;False
2553966;1;1;2;33289.0;33589.0;leisure;shop;False;False
2553966;2;2;3;33889.0;35089.0;shop;home;False;False
2553966;3;3;4;35689.0;36889.0;home;leisure;False;False
2553966;4;4;5;41389.0;41989.0;leisure;home;False;True
2555478;0;0;1;38090.0;39890.0;home;leisure;True;False
2555478;1;1;2;39950.0;42110.0;leisure;home;False;False
2555478;2;2;3;49790.0;50510.0;home;leisure;False;False
2555478;3;3;4;64190.0;65090.0;leisure;home;False;True
2555479;0;0;1;51729.0;58929.0;home;other;True;False
2555479;1;1;2;59529.0;60129.0;other;home;False;True
2557696;0;0;1;75877.0;76477.0;home;work;True;True
2557697;0;0;1;53164.0;53464.0;home;shop;True;False
2557697;1;1;2;58564.0;58864.0;shop;home;False;True
2558206;0;0;1;31538.0;31898.0;home;education;True;False
2558206;1;1;2;43658.0;44018.0;education;home;False;False
2558206;2;2;3;51038.0;51458.0;home;education;False;False
2558206;3;3;4;63338.0;63698.0;education;home;False;False
2558206;4;4;5;63938.0;64238.0;home;shop;False;False
2558206;5;5;6;66038.0;66338.0;shop;home;False;True
2558207;0;0;1;30322.0;31222.0;home;education;True;False
2558207;1;1;2;42022.0;42922.0;education;home;False;False
2558207;2;2;3;48322.0;48922.0;home;education;False;False
2558207;3;3;4;60022.0;60922.0;education;home;False;False
2558207;4;4;5;64522.0;64822.0;home;shop;False;False
2558207;5;5;6;66922.0;67222.0;shop;home;False;True
2558208;0;0;1;32355.0;32535.0;home;education;True;False
2558208;1;1;2;43995.0;44175.0;education;home;False;False
2558208;2;2;3;50115.0;50295.0;home;education;False;False
2558208;3;3;4;61815.0;61935.0;education;home;False;True
2558209;0;0;1;32432.0;32552.0;home;other;True;False
2558209;1;1;2;32732.0;32852.0;other;home;False;False
2558209;2;2;3;33032.0;33152.0;home;work;False;False
2558209;3;3;4;52232.0;52412.0;work;home;False;False
2558209;4;4;5;57332.0;57452.0;home;other;False;False
2558209;5;5;6;57632.0;57752.0;other;home;False;False
2558209;6;6;7;63032.0;63332.0;home;shop;False;False
2558209;7;7;8;67832.0;68132.0;shop;home;False;True
2558643;0;0;1;33949.0;34069.0;home;other;True;False
2558643;1;1;2;34249.0;34369.0;other;home;False;False
2558643;2;2;3;34549.0;34669.0;home;work;False;False
2558643;3;3;4;53749.0;53929.0;work;home;False;False
2558643;4;4;5;58849.0;58969.0;home;other;False;False
2558643;5;5;6;59149.0;59269.0;other;home;False;False
2558643;6;6;7;64549.0;64849.0;home;shop;False;False
2558643;7;7;8;69349.0;69649.0;shop;home;False;True
2558644;0;0;1;29351.0;30251.0;home;education;True;False
2558644;1;1;2;41051.0;41951.0;education;home;False;False
2558644;2;2;3;47351.0;47951.0;home;education;False;False
2558644;3;3;4;59051.0;59951.0;education;home;False;False
2558644;4;4;5;63551.0;63851.0;home;shop;False;False
2558644;5;5;6;65951.0;66251.0;shop;home;False;True
2558645;0;0;1;30233.0;30653.0;home;work;True;False
2558645;1;1;2;33233.0;34133.0;work;work;False;False
2558645;2;2;3;43133.0;44033.0;work;work;False;False
2558645;3;3;4;44933.0;45353.0;work;home;False;False
2558645;4;4;5;50333.0;50753.0;home;work;False;False
2558645;5;5;6;61133.0;61733.0;work;work;False;False
2558645;6;6;7;66533.0;67433.0;work;work;False;False
2558645;7;7;8;69233.0;69653.0;work;home;False;True
2558646;0;0;1;28808.0;29708.0;home;education;True;False
2558646;1;1;2;61208.0;62108.0;education;home;False;True
2558647;0;0;1;26968.0;27088.0;home;education;True;False
2558647;1;1;2;64768.0;64888.0;education;home;False;True
2561440;0;0;1;51455.0;52355.0;home;shop;True;False
2561440;1;1;2;60455.0;62255.0;shop;home;False;True
2564310;0;0;1;32578.0;33178.0;home;shop;True;False
2564310;1;1;2;35278.0;36178.0;shop;home;False;True
2564975;0;0;1;49379.0;51179.0;home;shop;True;False
2564975;1;1;2;53879.0;54179.0;shop;shop;False;False
2564975;2;2;3;55079.0;55379.0;shop;shop;False;False
2564975;3;3;4;61379.0;63179.0;shop;home;False;True
2566848;0;0;1;36185.0;37085.0;home;shop;True;False
2566848;1;1;2;37985.0;38885.0;shop;home;False;True
2566849;0;0;1;49840.0;50740.0;home;shop;True;False
2566849;1;1;2;54340.0;55240.0;shop;home;False;True
2567096;0;0;1;33389.0;33689.0;home;other;True;False
2567096;1;1;2;33989.0;34289.0;other;home;False;True
2567097;0;0;1;54912.0;55512.0;leisure;leisure;True;False
2567097;1;1;2;62112.0;62712.0;leisure;home;False;True
2572570;0;0;1;34684.0;34984.0;home;leisure;True;False
2572570;1;1;2;40384.0;40684.0;leisure;home;False;True
2575860;0;0;1;61657.0;61957.0;home;shop;True;False
2575860;1;1;2;63757.0;64057.0;shop;home;False;True
2575861;0;0;1;45174.0;46974.0;home;other;True;False
2575861;1;1;2;59574.0;61674.0;other;home;False;True
2575862;0;0;1;37743.0;37983.0;home;other;True;False
2575862;1;1;2;51483.0;51603.0;other;leisure;False;True
2576663;0;0;1;41504.0;43304.0;home;leisure;True;False
2576663;1;1;2;48704.0;50504.0;leisure;shop;False;False
2576663;2;2;3;51404.0;54104.0;shop;home;False;False
2576663;3;3;4;57704.0;58604.0;home;leisure;False;False
2576663;4;4;5;58604.0;59504.0;leisure;home;False;True
2579136;0;0;1;57670.0;58570.0;home;leisure;True;False
2579136;1;1;2;64870.0;65770.0;leisure;home;False;True
2580049;0;0;1;30800.0;31040.0;home;other;True;False
2580049;1;1;2;31640.0;32660.0;other;shop;False;False
2580049;2;2;3;35960.0;37220.0;shop;home;False;False
2580049;3;3;4;41360.0;41900.0;home;work;False;False
2580049;4;4;5;60260.0;60860.0;work;other;False;False
2580049;5;5;6;61700.0;62060.0;other;home;False;False
2580049;6;6;7;64760.0;65180.0;home;shop;False;False
2580049;7;7;8;65960.0;66440.0;shop;home;False;True
2581547;0;0;1;49426.0;49726.0;home;leisure;True;False
2581547;1;1;2;62626.0;62926.0;leisure;home;False;True
2581608;0;0;1;42286.0;42466.0;home;shop;True;False
2581608;1;1;2;44086.0;44266.0;shop;home;False;False
2581608;2;2;3;65686.0;66286.0;home;other;False;False
2581608;3;3;4;68386.0;68986.0;other;home;False;True
2581609;0;0;1;36619.0;38719.0;home;shop;True;False
2581609;1;1;2;39619.0;41719.0;shop;home;False;True
2585452;0;0;1;64757.0;65177.0;home;shop;True;False
2585452;1;1;2;66857.0;67457.0;shop;home;False;True
2585453;0;0;1;31886.0;32306.0;home;other;True;False
2585453;1;1;2;32726.0;32786.0;other;home;False;False
2585453;2;2;3;33686.0;34106.0;home;other;False;False
2585453;3;3;4;35486.0;35606.0;other;home;False;False
2585453;4;4;5;39986.0;40106.0;home;other;False;False
2585453;5;5;6;41726.0;41786.0;other;home;False;False
2585453;6;6;7;48686.0;48806.0;home;other;False;False
2585453;7;7;8;49886.0;50066.0;other;home;False;True
2586494;0;0;1;50631.0;57831.0;home;other;True;False
2586494;1;1;2;58431.0;59031.0;other;home;False;True
2586800;0;0;1;36748.0;37348.0;home;shop;True;False
2586800;1;1;2;42148.0;42748.0;shop;home;False;True
2586807;0;0;1;55745.0;56045.0;home;shop;True;False
2586807;1;1;2;62045.0;62345.0;shop;home;False;True
2586808;0;0;1;33427.0;35227.0;home;leisure;True;False
2586808;1;1;2;35227.0;37027.0;leisure;home;False;True
2590968;0;0;1;34596.0;34896.0;home;work;True;False
2590968;1;1;2;48996.0;49296.0;work;home;False;False
2590968;2;2;3;68496.0;68916.0;home;leisure;False;False
2590968;3;3;4;73296.0;73596.0;leisure;leisure;False;True
2592821;0;0;1;47957.0;49757.0;home;other;True;False
2592821;1;1;2;51557.0;51857.0;other;shop;False;False
2592821;2;2;3;56957.0;58757.0;shop;home;False;True
2592822;0;0;1;25627.0;28267.0;home;work;True;False
2592822;1;1;2;67927.0;72127.0;work;home;False;True
2593909;0;0;1;35599.0;37399.0;leisure;shop;True;False
2593909;1;1;2;46399.0;48199.0;shop;home;False;True
2593910;0;0;1;35784.0;36384.0;home;shop;True;False
2593910;1;1;2;36684.0;37284.0;shop;home;False;True
2593912;0;0;1;38758.0;39478.0;home;shop;True;False
2593912;1;1;2;40858.0;42058.0;shop;home;False;True
2595583;0;0;1;38997.0;39897.0;home;other;True;False
2595583;1;1;2;42597.0;43497.0;other;home;False;False
2595583;2;2;3;52797.0;53397.0;home;other;False;False
2595583;3;3;4;53457.0;54297.0;other;shop;False;False
2595583;4;4;5;61497.0;62397.0;shop;other;False;False
2595583;5;5;6;62457.0;63297.0;other;home;False;True
2595585;0;0;1;17046.0;18006.0;home;work;True;False
2595585;1;1;2;42486.0;43626.0;work;home;False;True
2599698;0;0;1;35249.0;35549.0;home;shop;True;False
2599698;1;1;2;36749.0;37349.0;shop;home;False;False
2599698;2;2;3;50549.0;53249.0;home;leisure;False;False
2599698;3;3;4;61349.0;64349.0;leisure;home;False;True
2599699;0;0;1;32963.0;33563.0;home;leisure;True;False
2599699;1;1;2;37763.0;38363.0;leisure;home;False;True
2603281;0;0;1;32849.0;33749.0;home;work;True;False
2603281;1;1;2;61649.0;62849.0;work;home;False;False
2603281;2;2;3;65249.0;65849.0;home;other;False;False
2603281;3;3;4;65969.0;66449.0;other;shop;False;False
2603281;4;4;5;67649.0;68249.0;shop;home;False;False
2603281;5;5;6;71249.0;72149.0;home;other;False;False
2603281;6;6;7;72749.0;73649.0;other;home;False;True
2603282;0;0;1;26710.0;27310.0;home;work;True;False
2603282;1;1;2;42010.0;42910.0;work;home;False;False
2603282;2;2;3;48310.0;48910.0;home;work;False;False
2603282;3;3;4;60010.0;60910.0;work;home;False;False
2603282;4;4;5;63610.0;64810.0;home;leisure;False;False
2603282;5;5;6;70810.0;72010.0;leisure;home;False;True
2607811;0;0;1;30590.0;31190.0;home;leisure;True;False
2607811;1;1;2;31790.0;32090.0;leisure;shop;False;False
2607811;2;2;3;32390.0;33590.0;shop;home;False;False
2607811;3;3;4;34190.0;35390.0;home;leisure;False;False
2607811;4;4;5;39890.0;40490.0;leisure;home;False;True
2607812;0;0;1;24167.0;24767.0;home;leisure;True;False
2607812;1;1;2;42467.0;43067.0;leisure;home;False;True
2610139;0;0;1;29191.0;30091.0;home;other;True;False
2610139;1;1;2;44791.0;45991.0;other;home;False;True
2610140;0;0;1;39976.0;40276.0;home;leisure;True;False
2610140;1;1;2;45976.0;47176.0;leisure;education;False;False
2610140;2;2;3;65776.0;66976.0;education;education;False;False
2610140;3;3;4;67276.0;67576.0;education;home;False;True
2610141;0;0;1;35471.0;35771.0;home;shop;True;False
2610141;1;1;2;36671.0;36971.0;shop;home;False;False
2610141;2;2;3;50471.0;51371.0;home;education;False;False
2610141;3;3;4;57671.0;58271.0;education;home;False;True
2613327;0;0;1;58250.0;58550.0;home;leisure;True;False
2613327;1;1;2;66350.0;66650.0;leisure;home;False;True
2613328;0;0;1;32096.0;33296.0;home;work;True;False
2613328;1;1;2;63296.0;64496.0;work;home;False;True
2613329;0;0;1;35140.0;36340.0;home;shop;True;False
2613329;1;1;2;39940.0;40840.0;shop;home;False;True
2615695;0;0;1;39836.0;40436.0;home;other;True;False
2615695;1;1;2;54236.0;55436.0;other;other;False;False
2615695;2;2;3;55556.0;56036.0;other;home;False;False
2615695;3;3;4;69536.0;70136.0;home;leisure;False;False
2615695;4;4;5;70736.0;71336.0;leisure;home;False;True
2615696;0;0;1;34756.0;35656.0;home;work;True;False
2615696;1;1;2;63556.0;64756.0;work;home;False;False
2615696;2;2;3;67156.0;67756.0;home;other;False;False
2615696;3;3;4;67876.0;68356.0;other;shop;False;False
2615696;4;4;5;69556.0;70156.0;shop;home;False;False
2615696;5;5;6;73156.0;74056.0;home;other;False;False
2615696;6;6;7;74656.0;75556.0;other;home;False;True
2620028;0;0;1;27511.0;29011.0;home;work;True;False
2620028;1;1;2;63511.0;65311.0;work;home;False;True
2620029;0;0;1;52512.0;53112.0;leisure;leisure;True;False
2620029;1;1;2;59712.0;60312.0;leisure;home;False;True
2620030;0;0;1;30556.0;30796.0;home;home;True;False
2620030;1;1;2;31156.0;31576.0;home;leisure;False;False
2620030;2;2;3;31996.0;32356.0;leisure;leisure;False;False
2620030;3;3;4;33076.0;33376.0;leisure;home;False;False
2620030;4;4;5;36316.0;37096.0;home;shop;False;False
2620030;5;5;6;39256.0;40036.0;shop;home;False;False
2620030;6;6;7;42136.0;43636.0;home;leisure;False;False
2620030;7;7;8;58036.0;58936.0;leisure;leisure;False;False
2620030;8;8;9;59716.0;59956.0;leisure;other;False;False
2620030;9;9;10;60796.0;60976.0;other;home;False;False
2620030;10;10;11;61156.0;61756.0;home;other;False;False
2620030;11;11;12;62656.0;63916.0;other;home;False;True
2620031;0;0;1;31236.0;31536.0;home;education;True;False
2620031;1;1;2;61236.0;61536.0;education;home;False;True
2620032;0;0;1;33040.0;33460.0;home;education;True;False
2620032;1;1;2;44680.0;45280.0;education;home;False;False
2620032;2;2;3;50980.0;51280.0;home;education;False;False
2620032;3;3;4;62980.0;64360.0;education;leisure;False;False
2620032;4;4;5;64420.0;65080.0;leisure;other;False;False
2620032;5;5;6;69580.0;69880.0;other;home;False;True
2626708;0;0;1;58142.0;62642.0;home;leisure;True;False
2626708;1;1;2;62642.0;67142.0;leisure;home;False;True
2626709;0;0;1;25268.0;25388.0;home;leisure;True;False
2626709;1;1;2;29768.0;30068.0;leisure;other;False;False
2626709;2;2;3;30668.0;30968.0;other;home;False;False
2626709;3;3;4;34268.0;35168.0;home;shop;False;False
2626709;4;4;5;41468.0;42368.0;shop;home;False;False
2626709;5;5;6;66668.0;67088.0;home;other;False;False
2626709;6;6;7;67268.0;67688.0;other;other;False;False
2626709;7;7;8;67868.0;67988.0;other;home;False;True
2630102;0;0;1;50057.0;50357.0;home;leisure;True;False
2630102;1;1;2;63257.0;63557.0;leisure;home;False;True
