person_id;household_id;activity_index;iris_id;commune_id;departement_id;region_id;preceding_trip_index;following_trip_index;purpose;start_time;end_time;is_first;is_last
2542046;1229900;0;820440000;82044;82;76;-1;0;home;;33219.0;True;False
2542046;1229900;1;820440000;82044;82;76;0;1;education;33519.0;44319.0;False;False
2542046;1229900;2;820440000;82044;82;76;1;2;home;44619.0;50319.0;False;False
2542046;1229900;3;820440000;82044;82;76;2;3;education;50619.0;62319.0;False;False
2542046;1229900;4;820440000;82044;82;76;3;4;home;62619.0;63219.0;False;False
2542046;1229900;5;821211102;82121;82;76;4;5;leisure;64119.0;67719.0;False;False
2542046;1229900;6;820440000;82044;82;76;5;-1;home;68619.0;;False;True
2542047;1229900;0;820440000;82044;82;76;-1;0;home;;30492.0;True;False
2542047;1229900;1;820440000;82044;82;76;0;1;education;31332.0;42732.0;False;False
2542047;1229900;2;820440000;82044;82;76;1;2;home;43032.0;48672.0;False;False
2542047;1229900;3;820440000;82044;82;76;2;3;education;49572.0;64632.0;False;False
2542047;1229900;4;820440000;82044;82;76;3;4;home;66072.0;67092.0;False;False
2542047;1229900;5;820440000;82044;82;76;4;5;shop;68172.0;68652.0;False;False
2542047;1229900;6;820440000;82044;82;76;5;-1;home;69852.0;;False;True
2542048;1229900;0;820440000;82044;82;76;-1;0;home;;34358.0;True;False
2542048;1229900;1;315555601;31555;31;76;0;1;work;35558.0;69458.0;False;False
2542048;1229900;2;820440000;82044;82;76;1;-1;home;70358.0;;False;True
2544982;1231242;0;820500000;82050;82;76;-1;0;home;;33174.0;True;False
2544982;1231242;1;820720000;82072;82;76;0;1;shop;34074.0;43074.0;False;False
2544982;1231242;2;820500000;82050;82;76;1;-1;home;43974.0;;False;True
2551141;1233941;0;820540000;82054;82;76;-1;0;home;;26563.0;True;False
2551141;1233941;1;821410000;82141;82;76;0;1;work;28123.0;45883.0;False;False
2551141;1233941;2;821010000;82101;82;76;1;2;leisure;46363.0;48103.0;False;False
2551141;1233941;3;821410000;82141;82;76;2;3;work;48763.0;66583.0;False;False
2551141;1233941;4;820540000;82054;82;76;3;-1;home;67783.0;;False;True
2551142;1233941;0;820540000;82054;82;76;-1;0;home;;28109.0;True;False
2551142;1233941;1;820540000;82054;82;76;0;1;education;29309.0;45209.0;False;False
2551142;1233941;2;820080000;82008;82;76;1;2;leisure;46709.0;56309.0;False;False
2551142;1233941;3;821650000;82165;82;76;2;3;shop;57809.0;61109.0;False;False
2551142;1233941;4;820540000;82054;82;76;3;-1;home;63209.0;;False;True
2551143;1233941;0;821690000;82169;82;76;-1;0;work;;26017.0;True;False
2551143;1233941;1;820540000;82054;82;76;0;1;home;27817.0;61717.0;False;False
2551143;1233941;2;821860000;82186;82;76;1;2;other;61957.0;62617.0;False;False
2551143;1233941;3;820540000;82054;82;76;2;-1;home;62857.0;;False;True
2553966;1235205;0;820570000;82057;82;76;-1;0;home;;32089.0;True;False
2553966;1235205;1;312020000;31202;31;76;0;1;leisure;32689.0;33289.0;False;False
2553966;1235205;2;312020000;31202;31;76;1;2;shop;33589.0;33889.0;False;False
2553966;1235205;3;820570000;82057;82;76;2;3;home;35089.0;35689.0;False;False
2553966;1235205;4;820250000;82025;82;76;3;4;leisure;36889.0;41389.0;False;False
2553966;1235205;5;820570000;82057;82;76;4;-1;home;41989.0;;False;True
2555478;1235803;0;821120102;82112;82;76;-1;0;home;;38090.0;True;False
2555478;1235803;1;821120101;82112;82;76;0;1;leisure;39890.0;39950.0;False;False
2555478;1235803;2;821120102;82112;82;76;1;2;home;42110.0;49790.0;False;False
2555478;1235803;3;821120101;82112;82;76;2;3;leisure;50510.0;64190.0;False;False
2555478;1235803;4;821120102;82112;82;76;3;-1;home;65090.0;;False;True
2555479;1235803;0;821120102;82112;82;76;-1;0;home;;51729.0;True;False
2555479;1235803;1;821120102;82112;82;76;0;1;other;58929.0;59529.0;False;False
2555479;1235803;2;821120102;82112;82;76;1;-1;home;60129.0;;False;True
2557696;1236823;0;821120102;82112;82;76;-1;0;home;;75877.0;True;False
2557696;1236823;1;821230000;82123;82;76;0;-1;work;76477.0;;False;True
2557697;1236823;0;821120102;82112;82;76;-1;0;home;;53164.0;True;False
2557697;1236823;1;821120101;82112;82;76;0;1;shop;53464.0;58564.0;False;False
2557697;1236823;2;821120102;82112;82;76;1;-1;home;58864.0;;False;True
2558206;1237070;0;821120101;82112;82;76;-1;0;home;;31538.0;True;False
2558206;1237070;1;821120102;82112;82;76;0;1;education;31898.0;43658.0;False;False
2558206;1237070;2;821120101;82112;82;76;1;2;home;44018.0;51038.0;False;False
2558206;1237070;3;821120102;82112;82;76;2;3;education;51458.0;63338.0;False;False
2558206;1237070;4;821120101;82112;82;76;3;4;home;63698.0;63938.0;False;False
2558206;1237070;5;821120104;82112;82;76;4;5;shop;64238.0;66038.0;False;False
2558206;1237070;6;821120101;82112;82;76;5;-1;home;66338.0;;False;True
2558207;1237070;0;821120101;82112;82;76;-1;0;home;;30322.0;True;False
2558207;1237070;1;821120104;82112;82;76;0;1;education;31222.0;42022.0;False;False
2558207;1237070;2;821120101;82112;82;76;1;2;home;42922.0;48322.0;False;False
2558207;1237070;3;821120104;82112;82;76;2;3;education;48922.0;60022.0;False;False
2558207;1237070;4;821120101;82112;82;76;3;4;home;60922.0;64522.0;False;False
2558207;1237070;5;821120103;82112;82;76;4;5;shop;64822.0;66922.0;False;False
2558207;1237070;6;821120101;82112;82;76;5;-1;home;67222.0;;False;True
2558208;1237070;0;821120101;82112;82;76;-1;0;home;;32355.0;True;False
2558208;1237070;1;821120101;82112;82;76;0;1;education;32535.0;43995.0;False;False
2558208;1237070;2;821120101;82112;82;76;1;2;home;44175.0;50115.0;False;False
2558208;1237070;3;821120101;82112;82;76;2;3;education;50295.0;61815.0;False;False
2558208;1237070;4;821120101;82112;82;76;3;-1;home;61935.0;;False;True
2558209;1237070;0;821120101;82112;82;76;-1;0;home;;32432.0;True;False
2558209;1237070;1;821120101;82112;82;76;0;1;other;32552.0;32732.0;False;False
2558209;1237070;2;821120101;82112;82;76;1;2;home;32852.0;33032.0;False;False
2558209;1237070;3;821120103;82112;82;76;2;3;work;33152.0;52232.0;False;False
2558209;1237070;4;821120101;82112;82;76;3;4;home;52412.0;57332.0;False;False
2558209;1237070;5;821120104;82112;82;76;4;5;other;57452.0;57632.0;False;False
2558209;1237070;6;821120101;82112;82;76;5;6;home;57752.0;63032.0;False;False
2558209;1237070;7;821120102;82112;82;76;6;7;shop;63332.0;67832.0;False;False
2558209;1237070;8;821120101;82112;82;76;7;-1;home;68132.0;;False;True
2558643;1237261;0;821120102;82112;82;76;-1;0;home;;33949.0;True;False
2558643;1237261;1;821120103;82112;82;76;0;1;other;34069.0;34249.0;False;False
2558643;1237261;2;821120102;82112;82;76;1;2;home;34369.0;34549.0;False;False
2558643;1237261;3;820330104;82033;82;76;2;3;work;34669.0;53749.0;False;False
2558643;1237261;4;821120102;82112;82;76;3;4;home;53929.0;58849.0;False;False
2558643;1237261;5;821120102;82112;82;76;4;5;other;58969.0;59149.0;False;False
2558643;1237261;6;821120102;82112;82;76;5;6;home;59269.0;64549.0;False;False
2558643;1237261;7;821120103;82112;82;76;6;7;shop;64849.0;69349.0;False;False
2558643;1237261;8;821120102;82112;82;76;7;-1;home;69649.0;;False;True
2558644;1237261;0;821120102;82112;82;76;-1;0;home;;29351.0;True;False
2558644;1237261;1;821120102;82112;82;76;0;1;education;30251.0;41051.0;False;False
2558644;1237261;2;821120102;82112;82;76;1;2;home;41951.0;47351.0;False;False
2558644;1237261;3;821120102;82112;82;76;2;3;education;47951.0;59051.0;False;False
2558644;1237261;4;821120102;82112;82;76;3;4;home;59951.0;63551.0;False;False
2558644;1237261;5;821010000;82101;82;76;4;5;shop;63851.0;65951.0;False;False
2558644;1237261;6;821120102;82112;82;76;5;-1;home;66251.0;;False;True
2558645;1237261;0;821120102;82112;82;76;-1;0;home;;30233.0;True;False
2558645;1237261;1;821120103;82112;82;76;0;1;work;30653.0;33233.0;False;False
2558645;1237261;2;821120103;82112;82;76;1;2;work;34133.0;43133.0;False;False
2558645;1237261;3;821120103;82112;82;76;2;3;work;44033.0;44933.0;False;False
2558645;1237261;4;821120102;82112;82;76;3;4;home;45353.0;50333.0;False;False
2558645;1237261;5;821120103;82112;82;76;4;5;work;50753.0;61133.0;False;False
2558645;1237261;6;821120103;82112;82;76;5;6;work;61733.0;66533.0;False;False
2558645;1237261;7;821120103;82112;82;76;6;7;work;67433.0;69233.0;False;False
2558645;1237261;8;821120102;82112;82;76;7;-1;home;69653.0;;False;True
2558646;1237261;0;821120102;82112;82;76;-1;0;home;;28808.0;True;False
2558646;1237261;1;821120101;82112;82;76;0;1;education;29708.0;61208.0;False;False
2558646;1237261;2;821120102;82112;82;76;1;-1;home;62108.0;;False;True
2558647;1237261;0;821120102;82112;82;76;-1;0;home;;26968.0;True;False
2558647;1237261;1;821120102;82112;82;76;0;1;education;27088.0;64768.0;False;False
2558647;1237261;2;821120102;82112;82;76;1;-1;home;64888.0;;False;True
2561440;1238478;0;821120101;82112;82;76;-1;0;home;;51455.0;True;False
2561440;1238478;1;821120102;82112;82;76;0;1;shop;52355.0;60455.0;False;False
2561440;1238478;2;821120101;82112;82;76;1;-1;home;62255.0;;False;True
2564310;1239820;0;821120101;82112;82;76;-1;0;home;;32578.0;True;False
2564310;1239820;1;821120101;82112;82;76;0;1;shop;33178.0;35278.0;False;False
2564310;1239820;2;821120101;82112;82;76;1;-1;home;36178.0;;False;True
2564975;1240114;0;820620000;82062;82;76;-1;0;home;;49379.0;True;False
2564975;1240114;1;820520000;82052;82;76;0;1;shop;51179.0;53879.0;False;False
2564975;1240114;2;821250000;82125;82;76;1;2;shop;54179.0;55079.0;False;False
2564975;1240114;3;821900000;82190;82;76;2;3;shop;55379.0;61379.0;False;False
2564975;1240114;4;820620000;82062;82;76;3;-1;home;63179.0;;False;True
2566848;1240938;0;820620000;82062;82;76;-1;0;home;;36185.0;True;False
2566848;1240938;1;820620000;82062;82;76;0;1;shop;37085.0;37985.0;False;False
2566848;1240938;2;820620000;82062;82;76;1;-1;home;38885.0;;False;True
2566849;1240938;0;820620000;82062;82;76;-1;0;home;;49840.0;True;False
2566849;1240938;1;820620000;82062;82;76;0;1;shop;50740.0;54340.0;False;False
2566849;1240938;2;820620000;82062;82;76;1;-1;home;55240.0;;False;True
2567096;1241063;0;821120102;82112;82;76;-1;0;home;;33389.0;True;False
2567096;1241063;1;821120104;82112;82;76;0;1;other;33689.0;33989.0;False;False
2567096;1241063;2;821120102;82112;82;76;1;-1;home;34289.0;;False;True
2567097;1241063;0;821120104;82112;82;76;-1;0;leisure;;54912.0;True;False
2567097;1241063;1;820330106;82033;82;76;0;1;leisure;55512.0;62112.0;False;False
2567097;1241063;2;821120102;82112;82;76;1;-1;home;62712.0;;False;True
2572570;1243274;0;820740000;82074;82;76;-1;0;home;;34684.0;True;False
2572570;1243274;1;820740000;82074;82;76;0;1;leisure;34984.0;40384.0;False;False
2572570;1243274;2;820740000;82074;82;76;1;-1;home;40684.0;;False;True
2575860;1244633;0;820750000;82075;82;76;-1;0;home;;61657.0;True;False
2575860;1244633;1;820750000;82075;82;76;0;1;shop;61957.0;63757.0;False;False
2575860;1244633;2;820750000;82075;82;76;1;-1;home;64057.0;;False;True
2575861;1244633;0;820750000;82075;82;76;-1;0;home;;45174.0;True;False
2575861;1244633;1;820280000;82028;82;76;0;1;other;46974.0;59574.0;False;False
2575861;1244633;2;820750000;82075;82;76;1;-1;home;61674.0;;False;True
2575862;1244633;0;820750000;82075;82;76;-1;0;home;;37743.0;True;False
2575862;1244633;1;821050000;82105;82;76;0;1;other;37983.0;51483.0;False;False
2575862;1244633;2;315870000;31587;31;76;1;-1;leisure;51603.0;;False;True
2576663;1244983;0;820750000;82075;82;76;-1;0;home;;41504.0;True;False
2576663;1244983;1;314900000;31490;31;76;0;1;leisure;43304.0;48704.0;False;False
2576663;1244983;2;311180000;31118;31;76;1;2;shop;50504.0;51404.0;False;False
2576663;1244983;3;820750000;82075;82;76;2;3;home;54104.0;57704.0;False;False
2576663;1244983;4;820750000;82075;82;76;3;4;leisure;58604.0;58604.0;False;False
2576663;1244983;5;820750000;82075;82;76;4;-1;home;59504.0;;False;True
2579136;1246005;0;820750000;82075;82;76;-1;0;home;;57670.0;True;False
2579136;1246005;1;821780000;82178;82;76;0;1;leisure;58570.0;64870.0;False;False
2579136;1246005;2;820750000;82075;82;76;1;-1;home;65770.0;;False;True
2580049;1246374;0;820760000;82076;82;76;-1;0;home;;30800.0;True;False
2580049;1246374;1;820760000;82076;82;76;0;1;other;31040.0;31640.0;False;False
2580049;1246374;2;821150000;82115;82;76;1;2;shop;32660.0;35960.0;False;False
2580049;1246374;3;820760000;82076;82;76;2;3;home;37220.0;41360.0;False;False
2580049;1246374;4;821210602;82121;82;76;3;4;work;41900.0;60260.0;False;False
2580049;1246374;5;821211102;82121;82;76;4;5;other;60860.0;61700.0;False;False
2580049;1246374;6;820760000;82076;82;76;5;6;home;62060.0;64760.0;False;False
2580049;1246374;7;821210801;82121;82;76;6;7;shop;65180.0;65960.0;False;False
2580049;1246374;8;820760000;82076;82;76;7;-1;home;66440.0;;False;True
2581547;1246953;0;820850000;82085;82;76;-1;0;home;;49426.0;True;False
2581547;1246953;1;821240000;82124;82;76;0;1;leisure;49726.0;62626.0;False;False
2581547;1246953;2;820850000;82085;82;76;1;-1;home;62926.0;;False;True
2581608;1246987;0;820850000;82085;82;76;-1;0;home;;42286.0;True;False
2581608;1246987;1;821240000;82124;82;76;0;1;shop;42466.0;44086.0;False;False
2581608;1246987;2;820850000;82085;82;76;1;2;home;44266.0;65686.0;False;False
2581608;1246987;3;312020000;31202;31;76;2;3;other;66286.0;68386.0;False;False
2581608;1246987;4;820850000;82085;82;76;3;-1;home;68986.0;;False;True
2581609;1246987;0;820850000;82085;82;76;-1;0;home;;36619.0;True;False
2581609;1246987;1;820620000;82062;82;76;0;1;shop;38719.0;39619.0;False;False
2581609;1246987;2;820850000;82085;82;76;1;-1;home;41719.0;;False;True
2585452;1248552;0;820850000;82085;82;76;-1;0;home;;64757.0;True;False
2585452;1248552;1;820330106;82033;82;76;0;1;shop;65177.0;66857.0;False;False
2585452;1248552;2;820850000;82085;82;76;1;-1;home;67457.0;;False;True
2585453;1248552;0;820850000;82085;82;76;-1;0;home;;31886.0;True;False
2585453;1248552;1;821240000;82124;82;76;0;1;other;32306.0;32726.0;False;False
2585453;1248552;2;820850000;82085;82;76;1;2;home;32786.0;33686.0;False;False
2585453;1248552;3;821240000;82124;82;76;2;3;other;34106.0;35486.0;False;False
2585453;1248552;4;820850000;82085;82;76;3;4;home;35606.0;39986.0;False;False
2585453;1248552;5;821240000;82124;82;76;4;5;other;40106.0;41726.0;False;False
2585453;1248552;6;820850000;82085;82;76;5;6;home;41786.0;48686.0;False;False
2585453;1248552;7;821240000;82124;82;76;6;7;other;48806.0;49886.0;False;False
2585453;1248552;8;820850000;82085;82;76;7;-1;home;50066.0;;False;True
2586494;1248975;0;820930000;82093;82;76;-1;0;home;;50631.0;True;False
2586494;1248975;1;820930000;82093;82;76;0;1;other;57831.0;58431.0;False;False
2586494;1248975;2;820930000;82093;82;76;1;-1;home;59031.0;;False;True
2586800;1249116;0;820940000;82094;82;76;-1;0;home;;36748.0;True;False
2586800;1249116;1;820940000;82094;82;76;0;1;shop;37348.0;42148.0;False;False
2586800;1249116;2;820940000;82094;82;76;1;-1;home;42748.0;;False;True
2586807;1249120;0;820940000;82094;82;76;-1;0;home;;55745.0;True;False
2586807;1249120;1;820940000;82094;82;76;0;1;shop;56045.0;62045.0;False;False
2586807;1249120;2;820940000;82094;82;76;1;-1;home;62345.0;;False;True
2586808;1249120;0;820940000;82094;82;76;-1;0;home;;33427.0;True;False
2586808;1249120;1;820940000;82094;82;76;0;1;leisure;35227.0;35227.0;False;False
2586808;1249120;2;820940000;82094;82;76;1;-1;home;37027.0;;False;True
2590968;1250909;0;820960000;82096;82;76;-1;0;home;;34596.0;True;False
2590968;1250909;1;820330101;82033;82;76;0;1;work;34896.0;48996.0;False;False
2590968;1250909;2;820960000;82096;82;76;1;2;home;49296.0;68496.0;False;False
2590968;1250909;3;820330106;82033;82;76;2;3;leisure;68916.0;73296.0;False;False
2590968;1250909;4;820330106;82033;82;76;3;-1;leisure;73596.0;;False;True
2592821;1251811;0;820960000;82096;82;76;-1;0;home;;47957.0;True;False
2592821;1251811;1;820250000;82025;82;76;0;1;other;49757.0;51557.0;False;False
2592821;1251811;2;821210501;82121;82;76;1;2;shop;51857.0;56957.0;False;False
2592821;1251811;3;820960000;82096;82;76;2;-1;home;58757.0;;False;True
2592822;1251811;0;820960000;82096;82;76;-1;0;home;;25627.0;True;False
2592822;1251811;1;821210102;82121;82;76;0;1;work;28267.0;67927.0;False;False
2592822;1251811;2;820960000;82096;82;76;1;-1;home;72127.0;;False;True
2593909;1252322;0;820960000;82096;82;76;-1;0;leisure;;35599.0;True;False
2593909;1252322;1;820960000;82096;82;76;0;1;shop;37399.0;46399.0;False;False
2593909;1252322;2;820960000;82096;82;76;1;-1;home;48199.0;;False;True
2593910;1252322;0;820960000;82096;82;76;-1;0;home;;35784.0;True;False
2593910;1252322;1;820960000;82096;82;76;0;1;shop;36384.0;36684.0;False;False
2593910;1252322;2;820960000;82096;82;76;1;-1;home;37284.0;;False;True
2593912;1252322;0;820960000;82096;82;76;-1;0;home;;38758.0;True;False
2593912;1252322;1;820870000;82087;82;76;0;1;shop;39478.0;40858.0;False;False
2593912;1252322;2;820960000;82096;82;76;1;-1;home;42058.0;;False;True
2595583;1253093;0;820980000;82098;82;76;-1;0;home;;38997.0;True;False
2595583;1253093;1;820660000;82066;82;76;0;1;other;39897.0;42597.0;False;False
2595583;1253093;2;820980000;82098;82;76;1;2;home;43497.0;52797.0;False;False
2595583;1253093;3;821211102;82121;82;76;2;3;other;53397.0;53457.0;False;False
2595583;1253093;4;821211001;82121;82;76;3;4;shop;54297.0;61497.0;False;False
2595583;1253093;5;821211001;82121;82;76;4;5;other;62397.0;62457.0;False;False
2595583;1253093;6;820980000;82098;82;76;5;-1;home;63297.0;;False;True
2595585;1253093;0;820980000;82098;82;76;-1;0;home;;17046.0;True;False
2595585;1253093;1;820250000;82025;82;76;0;1;work;18006.0;42486.0;False;False
2595585;1253093;2;820980000;82098;82;76;1;-1;home;43626.0;;False;True
2599698;1254998;0;821000000;82100;82;76;-1;0;home;;35249.0;True;False
2599698;1254998;1;821470000;82147;82;76;0;1;shop;35549.0;36749.0;False;False
2599698;1254998;2;821000000;82100;82;76;1;2;home;37349.0;50549.0;False;False
2599698;1254998;3;821720000;82172;82;76;2;3;leisure;53249.0;61349.0;False;False
2599698;1254998;4;821000000;82100;82;76;3;-1;home;64349.0;;False;True
2599699;1254998;0;821000000;82100;82;76;-1;0;home;;32963.0;True;False
2599699;1254998;1;820820000;82082;82;76;0;1;leisure;33563.0;37763.0;False;False
2599699;1254998;2;821000000;82100;82;76;1;-1;home;38363.0;;False;True
2603281;1256639;0;821110000;82111;82;76;-1;0;home;;32849.0;True;False
2603281;1256639;1;821211001;82121;82;76;0;1;work;33749.0;61649.0;False;False
2603281;1256639;2;821110000;82111;82;76;1;2;home;62849.0;65249.0;False;False
2603281;1256639;3;821110000;82111;82;76;2;3;other;65849.0;65969.0;False;False
2603281;1256639;4;821820000;82182;82;76;3;4;shop;66449.0;67649.0;False;False
2603281;1256639;5;821110000;82111;82;76;4;5;home;68249.0;71249.0;False;False
2603281;1256639;6;821270000;82127;82;76;5;6;other;72149.0;72749.0;False;False
2603281;1256639;7;821110000;82111;82;76;6;-1;home;73649.0;;False;True
2603282;1256639;0;821110000;82111;82;76;-1;0;home;;26710.0;True;False
2603282;1256639;1;820940000;82094;82;76;0;1;work;27310.0;42010.0;False;False
2603282;1256639;2;821110000;82111;82;76;1;2;home;42910.0;48310.0;False;False
2603282;1256639;3;820940000;82094;82;76;2;3;work;48910.0;60010.0;False;False
2603282;1256639;4;821110000;82111;82;76;3;4;home;60910.0;63610.0;False;False
2603282;1256639;5;821850000;82185;82;76;4;5;leisure;64810.0;70810.0;False;False
2603282;1256639;6;821110000;82111;82;76;5;-1;home;72010.0;;False;True
2607811;1258721;0;821110000;82111;82;76;-1;0;home;;30590.0;True;False
2607811;1258721;1;820320000;82032;82;76;0;1;leisure;31190.0;31790.0;False;False
